Timestamp,Open,High,Low,Close,Volume
1770090660,587,607,587,607,1495
1770090780,603.05,610.65,584.7,605.95,780
1770090900,618.8,643.2,618.8,643.2,325
1770091020,620.2,630.25,620.2,625.95,455
1770091140,617,631,617,629,845
1770091260,633.5,633.5,602.2,620,2015
1770091380,633.75,633.75,633.75,633.75,65
1770091500,633.75,633.75,633.75,633.75,0
1770091620,625.15,625.15,625.15,625.15,65
1770091740,625.15,625.15,625.15,625.15,0
1770091860,625.15,625.15,625.15,625.15,0
1770091980,625.15,625.15,625.15,625.15,0
1770092100,646.9,669,646.9,669,195
1770092220,674,674,674,674,130
1770092340,674,674,674,674,0
1770092460,620,620,609.9,609.9,325
1770092580,639.95,640,639.95,640,195
1770092700,645,645,640,640,130
1770092820,640,640,640,640,0
1770092940,640,640,640,640,0
1770093060,662.05,673.8,657.3,663.05,2080
1770093180,662.95,672.35,652.55,671.95,2600
1770093300,671.95,671.95,671.95,671.95,0
1770093420,671.95,671.95,671.95,671.95,0
1770093540,690.3,698.7,689.8,689.8,845
1770093660,689.75,720.75,689.75,707.7,1560
1770093780,706.25,714.7,696.45,697.2,780
1770093900,687.05,687.05,648.2,648.2,1625
1770094020,648.4,652.2,632.7,632.7,585
1770094140,625.1,630.6,617.85,630.6,845
1770094260,625.6,628.2,614.2,618,455
1770094380,616.45,625.05,603.35,609.2,910
1770094500,613.5,613.95,596.3,602.4,10465
1770094620,604.1,604.1,596,597.45,1625
1770094740,597.45,597.45,597.45,597.45,0
1770094860,601.5,601.5,595.9,601.45,780
1770094980,594.1,594.1,578.1,579.9,520
1770095100,575.6,578.15,563.55,578.15,1430
1770095220,584,584,577.65,580.7,195
1770095340,580.7,580.7,580.7,580.7,0
1770095460,571.15,588.9,570.25,588.9,260
1770095580,583.65,583.65,583.65,583.65,65
1770095700,583.65,583.65,583.65,583.65,0
1770095820,617.45,617.45,617.45,617.45,130
1770095940,620,620,620,620,65
1770096060,611.8,611.8,611.8,611.8,65
1770096180,626.2,626.2,626.2,626.2,65
1770096300,604,606.55,587.15,606.55,325
1770096420,596.05,601.1,596.05,601.1,455
1770096540,601.1,601.1,601.1,601.1,0
1770096660,601.1,601.1,601.1,601.1,0
1770096780,571.4,580,571.4,580,260
1770096900,580,580,580,580,0
1770097020,579.85,591.65,579.85,591.65,195
1770097140,591.65,591.65,591.65,591.65,0
1770097260,591.65,591.65,591.65,591.65,0
1770097380,591.65,591.65,591.65,591.65,0
1770097500,591.65,591.65,591.65,591.65,0
1770097620,599.2,599.2,588.45,588.45,195
1770097740,588.45,588.45,588.45,588.45,0
1770097860,588.25,588.25,588.25,588.25,65
1770097980,581.2,581.2,577.5,577.5,130
1770098100,577.5,577.5,577.5,577.5,0
1770098220,571,571,565.8,565.8,130
1770098340,565.8,565.8,565.8,565.8,0
1770098460,561.6,561.6,558.6,558.6,520
1770098580,530,530,530,530,65
1770098700,522,527.2,522,527,390
1770098820,540.05,540.05,540,540,520
1770098940,540,540,540,540,0
1770099060,540,540,540,540,0
1770099180,540,540,540,540,0
1770099300,522,524.75,521.95,524.75,195
1770099420,527.85,530,527.85,530,195
1770099540,530,530,530,530,0
1770099660,530,530,530,530,130
1770099780,530,530,530,530,0
1770099900,532,532,532,532,130
1770100020,521.95,524.1,521.95,524.1,130
1770100140,525,525,525,525,130
1770100260,525,525,525,525,0
1770100380,544.7,545,542.6,545,260
1770100500,545,545,545,545,0
1770100620,550,550,550,550,65
1770100740,550,550,550,550,0
1770100860,550,550,550,550,0
1770100980,550,550,550,550,0
1770101100,550,550,550,550,0
1770101220,550,550,550,550,0
1770101340,550,550,550,550,0
1770101460,550,550,550,550,0
1770101580,550,550,550,550,0
1770101700,558.6,562.6,558.6,562.6,520
1770101820,562.6,562.6,562.6,562.6,0
1770101940,562.6,562.6,562.6,562.6,0
1770102060,562.6,562.6,562.6,562.6,0
1770102180,562.6,562.6,562.6,562.6,0
1770102300,595.25,595.25,582.7,582.7,260
1770102420,592,592,580.4,580.4,195
1770102540,580.4,580.4,580.4,580.4,0
1770102660,580.4,580.4,580.4,580.4,0
1770102780,580.4,580.4,580.4,580.4,0
