Timestamp,Open,High,Low,Close,Volume
2026-02-03 09:15:00,1051.7,1255,500,626.1,553605
2026-02-03 09:17:00,626.65,640.65,615.6,640.3,206700
2026-02-03 09:19:00,643.4,717.6,635,717.6,187460
2026-02-03 09:21:00,713.65,724.15,697.55,724.15,187655
2026-02-03 09:23:00,724.15,729,667.1,680,130195
2026-02-03 09:25:00,680.4,689.1,644.05,667.85,78780
2026-02-03 09:27:00,667.85,689.85,650.05,679.3,68640
2026-02-03 09:29:00,688.3,689.85,653.5,656.2,34710
2026-02-03 09:31:00,657.3,676.15,652,661,21775
2026-02-03 09:33:00,661.75,672.25,638.1,638.1,40430
2026-02-03 09:35:00,642.5,657,635.2,648.1,36920
2026-02-03 09:37:00,648.1,660,642.45,657.75,20020
2026-02-03 09:39:00,655.35,661.7,634.7,640.1,10985
2026-02-03 09:41:00,641.1,645.45,619.85,620,26260
2026-02-03 09:43:00,620,633.1,607.6,617.95,51480
2026-02-03 09:45:00,616,620.25,575.15,581.55,32500
2026-02-03 09:47:00,583.9,632.75,570.05,632,24310
2026-02-03 09:49:00,632,650,632,644.95,25805
2026-02-03 09:51:00,640.95,665.5,638.05,652.9,17550
2026-02-03 09:53:00,650.1,650.1,613.6,613.95,14300
2026-02-03 09:55:00,617.25,625,610.05,617.35,4420
2026-02-03 09:57:00,617.3,623,598.45,600,10270
2026-02-03 09:59:00,598.35,601.95,580.6,600.7,13650
2026-02-03 10:01:00,602.65,605.7,590.3,601,13260
2026-02-03 10:03:00,603,610.4,587.85,587.85,22295
2026-02-03 10:05:00,585,585,558.25,570.65,19630
2026-02-03 10:07:00,566.9,567,543.65,563.95,23205
2026-02-03 10:09:00,564.9,584.65,564.9,571,15405
2026-02-03 10:11:00,573.6,576.95,544.2,560,9685
2026-02-03 10:13:00,560,571,549.7,571,12805
2026-02-03 10:15:00,571.95,614.1,571.95,610.35,30745
2026-02-03 10:17:00,615,647.5,610,633.95,13390
2026-02-03 10:19:00,631.55,645,631.55,642.55,7605
2026-02-03 10:21:00,643.9,652.7,638.25,645.4,17485
2026-02-03 10:23:00,644.8,661.25,638.45,652.3,12415
2026-02-03 10:25:00,657.5,668.1,648.05,662,18915
2026-02-03 10:27:00,659.95,667.75,651.85,657,19045
2026-02-03 10:29:00,657.3,661.3,642.8,642.8,5980
2026-02-03 10:31:00,636.95,670,636.95,661.6,9035
2026-02-03 10:33:00,660.75,685.15,660.75,679.3,8385
2026-02-03 10:35:00,684.65,689,675,675,15015
2026-02-03 10:37:00,675,681.95,670.75,677.95,10790
2026-02-03 10:39:00,677.35,689,672.1,681.5,10205
2026-02-03 10:41:00,682.05,688.2,664,666.1,8905
2026-02-03 10:43:00,670.9,682.5,666.05,669.35,8710
2026-02-03 10:45:00,669.35,676.75,661,672.35,14235
2026-02-03 10:47:00,669.1,671.95,626.15,633,10660
2026-02-03 10:49:00,633,640.4,620.95,628.5,4160
2026-02-03 10:51:00,627.85,632.55,612,614.35,3640
2026-02-03 10:53:00,623.2,634,610.65,634,7930
2026-02-03 10:55:00,633,659.8,633,645.6,12480
2026-02-03 10:57:00,645.6,645.9,635,645.7,7605
2026-02-03 10:59:00,642.4,652.25,635.9,650.2,9620
2026-02-03 11:01:00,650.2,663.45,649,661.35,9555
2026-02-03 11:03:00,662,670.2,650.35,654.7,3575
2026-02-03 11:05:00,656.95,660,653.6,660,3380
2026-02-03 11:07:00,651.1,651.1,644.75,645.85,845
2026-02-03 11:09:00,638.05,644.7,630,644,7800
2026-02-03 11:11:00,645.9,646.25,638.9,639.55,5785
2026-02-03 11:13:00,639.85,650,639.85,650,3380
2026-02-03 11:15:00,645.3,652.5,635.85,641.75,10075
2026-02-03 11:17:00,641.75,651.45,641.75,651.35,1495
2026-02-03 11:19:00,651.35,651.8,635.95,635.95,1300
2026-02-03 11:21:00,647.5,656.45,647.5,656.45,3055
2026-02-03 11:23:00,657,661.5,656.05,659.15,3510
2026-02-03 11:25:00,663.5,668,662.05,662.45,910
2026-02-03 11:27:00,663.5,680,663.5,672.35,6630
2026-02-03 11:29:00,673.7,676.3,666.05,669.1,4940
2026-02-03 11:31:00,670,695.3,670,693.85,8320
2026-02-03 11:33:00,694.85,715.95,694.55,715.2,23205
2026-02-03 11:35:00,716.45,719.45,701.35,709.65,6435
2026-02-03 11:37:00,703,703,690.4,696.35,9815
2026-02-03 11:39:00,695,712.45,694.45,707.85,7995
2026-02-03 11:41:00,706.45,720.6,705.55,718.15,5655
2026-02-03 11:43:00,717.7,720.9,709.4,713.5,7605
2026-02-03 11:45:00,713.7,717.25,709.5,709.5,2340
2026-02-03 11:47:00,705.4,706.7,690.05,691.8,9880
2026-02-03 11:49:00,691.8,699,690.3,693.3,1690
2026-02-03 11:51:00,691,701,686.7,697.95,4485
2026-02-03 11:53:00,691.8,705.95,691.8,700,3380
2026-02-03 11:55:00,700,707.55,698.65,704.9,3900
2026-02-03 11:57:00,704.95,708.3,703.45,708.3,2860
2026-02-03 11:59:00,711.8,711.8,705.85,705.85,1625
2026-02-03 12:01:00,699,699,691.7,698.15,715
2026-02-03 12:03:00,689.35,692.95,682.45,684.3,2925
2026-02-03 12:05:00,686.1,690.35,682.6,683,2080
2026-02-03 12:07:00,680.45,688,670,688,3445
2026-02-03 12:09:00,690.85,695.9,688.75,689.55,3380
2026-02-03 12:11:00,694.5,698.35,690.05,695,1820
2026-02-03 12:13:00,697.8,703.4,696.4,696.4,715
2026-02-03 12:15:00,694.95,694.95,689.05,693.9,1040
2026-02-03 12:17:00,691.95,691.95,686.3,688,2860
2026-02-03 12:19:00,687,696.45,687,695.05,3055
2026-02-03 12:21:00,695,696.9,684,687.3,4355
2026-02-03 12:23:00,684,684.55,675,675,1040
2026-02-03 12:25:00,671.2,675,661.15,673.7,1170
2026-02-03 12:27:00,670,670,661,661,3575
2026-02-03 12:29:00,662.55,662.55,649.3,660.3,3055
2026-02-03 12:31:00,660.5,668.7,660.5,668.7,2665
2026-02-03 12:33:00,674,680,667.3,670,1885
2026-02-03 12:35:00,663.05,663.95,642,644.6,8580
2026-02-03 12:37:00,645.85,660,645.85,654,4875
2026-02-03 12:39:00,655.1,673.45,655.1,673.45,325
2026-02-03 12:41:00,667.4,667.4,659.8,659.8,975
2026-02-03 12:43:00,657.35,665,655.15,665,1040
2026-02-03 12:45:00,667.65,667.65,656.7,656.7,585
2026-02-03 12:47:00,656.7,656.7,649.85,649.85,1235
2026-02-03 12:49:00,648,657.95,648,651.2,3185
2026-02-03 12:51:00,651.5,653.25,646.05,650.25,1040
2026-02-03 12:53:00,655.95,661.25,654.5,654.5,2210
2026-02-03 12:55:00,660,673,655,655,2210
2026-02-03 12:57:00,653.2,656.6,648,651.4,5460
2026-02-03 12:59:00,661.45,661.45,658.7,661.4,195
2026-02-03 13:01:00,664.7,674.65,660.2,662.65,1755
2026-02-03 13:03:00,660,666.4,655.65,663.45,1820
2026-02-03 13:05:00,667.1,673.35,663.45,672.55,1625
2026-02-03 13:07:00,673.9,673.9,655.45,658.7,1365
2026-02-03 13:09:00,657.55,659.05,651.1,658.65,1040
2026-02-03 13:11:00,650,656,650,655.5,520
2026-02-03 13:13:00,656,656,651.7,653.45,520
2026-02-03 13:15:00,656,658.4,650,656.2,2210
2026-02-03 13:17:00,657.7,657.7,653,656.6,390
2026-02-03 13:19:00,661.05,661.05,653.5,655.05,650
2026-02-03 13:21:00,655.45,655.45,650,655.05,1560
2026-02-03 13:23:00,650,655,650,653.5,1170
2026-02-03 13:25:00,648.05,648.05,620.55,623,5915
2026-02-03 13:27:00,621.35,636.35,609.95,633.45,3965
2026-02-03 13:29:00,634,636.25,625,628.35,975
2026-02-03 13:31:00,628.35,628.4,622.95,627.7,910
2026-02-03 13:33:00,627.35,631.45,614.05,614.05,1755
2026-02-03 13:35:00,608.45,608.45,586.25,593.6,10335
2026-02-03 13:37:00,595.6,633.7,594.35,632.45,11570
2026-02-03 13:39:00,634.8,647.85,627.85,647.85,2535
2026-02-03 13:41:00,650,650,643.65,643.65,1235
2026-02-03 13:43:00,650,665,650,660.55,2600
2026-02-03 13:45:00,659,670,654.15,667.15,3640
2026-02-03 13:47:00,666.55,666.55,654.05,658.5,6370
2026-02-03 13:49:00,657.85,659.5,637.9,645.05,2600
2026-02-03 13:51:00,647.55,657.25,644.25,653.85,1495
2026-02-03 13:53:00,650,655.45,647.55,655,2405
2026-02-03 13:55:00,655,659,651.05,651.05,1430
2026-02-03 13:57:00,658.8,658.8,623.65,623.65,2080
2026-02-03 13:59:00,625.65,628.7,606.25,609.55,4225
2026-02-03 14:01:00,605.35,620.75,605.35,620.75,1170
