Timestamp,Open,High,Low,Close,Volume
1770090300,285.05,699.95,174.9,499.85,1117480
1770090420,504,511.2,468.75,478.7,278590
1770090540,477.6,487.95,416.75,416.75,200915
1770090660,416,423.15,398.9,403.4,198575
1770090780,404.2,437.5,391.2,423,162890
1770090900,421.6,478,414,455.9,100100
1770091020,458.5,468.2,424.75,431.3,76895
1770091140,430.55,460.8,427.55,450.6,64090
1770091260,450.9,453.65,423.65,439.95,70980
1770091380,441.55,472.45,429.55,468.75,69420
1770091500,466.4,475,442.15,449.6,75660
1770091620,449.6,465.1,439,448.5,51870
1770091740,449.6,472.1,439.55,462.85,39650
1770091860,460.4,487.35,456.65,485.2,53820
1770091980,480.5,498.4,470.85,486.95,58175
1770092100,490,538.5,482.1,530,72995
1770092220,533.5,548.05,465.65,466.65,53820
1770092340,467.1,467.35,442.25,447.6,50765
1770092460,448.45,460,422.75,442.7,38350
1770092580,443.45,488,441.75,488,35490
1770092700,485,487,461.65,479.45,38220
1770092820,482.45,498.25,470.9,496.6,34710
1770092940,499,521.25,495.35,497.25,34125
1770093060,495.65,514.35,494.05,498.8,24635
1770093180,498.8,515,486.25,512.9,14430
1770093300,515.3,553.05,515.3,535.8,25350
1770093420,542,579.5,539.9,545.1,16380
1770093540,546.45,546.45,520,535.65,13585
1770093660,536.6,570.7,529.6,546.85,16640
1770093780,561.5,566.45,537.6,540.65,6435
1770093900,535,535,477.65,481.8,23270
1770094020,474.3,486.85,459.15,460.3,18655
1770094140,465.1,468,451.4,452.6,19760
1770094260,453.75,460.6,440,445.3,13845
1770094380,446.75,458.25,427,437.3,14950
1770094500,438.4,442.55,422.75,432,20020
1770094620,432.1,441.25,420.55,433.95,14040
1770094740,436.1,455,430,455,15210
1770094860,456,460,415,426.85,19305
1770094980,425.65,427.5,390.8,404.8,23270
1770095100,402.4,410.4,393,409.4,17615
1770095220,413.75,413.75,399.35,406.65,11115
1770095340,407.4,414.4,397.95,408.25,9230
1770095460,405.7,421.75,395,419.7,30810
1770095580,418.05,421.35,402.9,420,11180
1770095700,420.55,430,411,415.85,18525
1770095820,418.4,463.65,416.85,454.75,32630
1770095940,454.75,460.85,444.85,452.45,33150
1770096060,454.1,470,448.5,467.85,32110
1770096180,466.8,472,441.3,444.15,22230
1770096300,439.5,442.7,410.4,433.05,22490
1770096420,430,440.85,428.05,429.75,7475
1770096540,435,436.85,420.85,422.35,7800
1770096660,423.55,423.55,406,408.5,18460
1770096780,409.15,424.2,399.65,415.8,15210
1770096900,415,420,409.4,415.45,15665
1770097020,418,431,416.25,427.7,19305
1770097140,429.95,449.8,429.95,434.15,23985
1770097260,431,440.35,427.15,439.55,22620
1770097380,433.05,436.15,421.1,425,19695
1770097500,425,438.35,419,434.45,6240
1770097620,429.3,432.8,414.8,423.2,7085
1770097740,417.7,438.1,417,422.55,10920
1770097860,423.35,424.8,413,413,10855
1770097980,414.75,417.6,406.35,410.1,12805
1770098100,408.65,409,398.4,407.25,12285
1770098220,404,404,383.45,394.5,25350
1770098340,394.2,401.65,390.25,399.9,16185
1770098460,401,401,366.75,372,29575
1770098580,371.5,372.9,345.95,345.95,54405
1770098700,345,361.3,341.95,356.05,55770
1770098820,355.6,376.5,355.6,371,63700
1770098940,369.55,370.3,349,356.8,33085
1770099060,356,361.65,343.35,344.8,29315
1770099180,349.7,354.15,343.05,351.3,20345
1770099300,351.4,356,345.7,356,10530
1770099420,356.2,380.15,355.9,376.5,43940
1770099540,375.35,381.35,367.15,373.3,29250
1770099660,372.95,382,364.6,374,39065
1770099780,375.75,375.75,363,368.8,20020
1770099900,368.8,372.05,360.2,367.7,11830
1770100020,362.25,365.85,355.15,360.5,7735
1770100140,365,371.95,354.95,368.45,8710
1770100260,366,380,366,380,13325
1770100380,380.05,390.75,377.5,388.35,18785
1770100500,388.15,392.2,381.85,387.7,12480
1770100620,390,403,375,376.5,24830
1770100740,378.1,380.15,369.85,379.3,13650
1770100860,374.75,377.9,366.4,371.55,9230
1770100980,372.05,372.05,360.7,368,12285
1770101100,368.65,379.05,368.65,371.9,8450
1770101220,370,383.45,370,378.55,11635
1770101340,379.8,382,368.95,371.55,8125
1770101460,369,383.1,366.3,373.85,5785
1770101580,384,393.7,379.55,393.7,14625
1770101700,394.95,412.65,390,394.9,35815
1770101820,394.9,411.85,394.9,411.85,11310
1770101940,412,432.95,412,421.15,23985
1770102060,417.9,417.9,397.85,397.85,8905
1770102180,399.05,412.3,390,411.45,27755
1770102300,411.45,445,409.85,433.85,32305
1770102420,431.55,436.7,414.65,424,6955
1770102540,424,425.15,400.25,404.25,18460
1770102660,404.25,419.2,404.25,416.6,7540
1770102780,417.9,420.1,406.05,407.6,2795
1770102900,410.65,420.4,405.35,414.25,5785
1770103020,416.15,427.2,411.9,424.55,8515
1770103140,424.85,426.85,413.7,417.15,7280
1770103260,416.9,427.8,415.45,416.7,5720
1770103380,416.4,420,404,413.9,10530
1770103500,399.15,415.7,394.7,414.8,11570
1770103620,414.55,424.6,410.85,412.5,13715
1770103740,415.5,421.8,406.35,409.65,1560
1770103860,406.35,406.35,389.75,403.15,9360
1770103980,403.25,413.1,402.5,404.8,19045
1770104100,404.2,407.8,394.55,395.3,7475
1770104220,390.75,414.45,390.75,412.3,16900
1770104340,413.2,418,410,416.25,9880
1770104460,415.1,421.7,412.1,414,3770
1770104580,414,420.95,412.95,415,4290
1770104700,417.45,419.85,404.4,407.15,25090
1770104820,405.3,418.15,405.3,406.5,3965
1770104940,406.85,416.15,402.45,413.9,7475
1770105060,415,424,408.25,408.55,11180
1770105180,412.05,418,408,417.45,5330
1770105300,417.05,452.35,415.5,448.4,36985
1770105420,448.05,468.65,431.25,434.25,17095
1770105540,438.45,445.2,430.8,441.85,5460
1770105660,441.2,448,437.65,440.6,2470
1770105780,439.6,454.5,424.85,452.05,39650
1770105900,456,487.2,456,477,39260
1770106020,473.85,474.1,431.05,432.65,38220
1770106140,433.35,438.7,409,409,15145
1770106260,405.1,419.3,405.1,410.9,35815
1770106380,410.5,410.5,385.1,393.25,42705
1770106500,391.95,399.45,379.05,383.3,29315
1770106620,383.3,400.3,379,394.25,10855
1770106740,393.9,416.2,393.2,408.5,11635
1770106860,405,408.2,389.2,398,14170
1770106980,402.15,403.75,391.45,394.05,8255
1770107100,392,396.35,386.4,395,10855
1770107220,394.6,435,392.7,433.7,26520
1770107340,432,450.75,423.45,446.85,29705
1770107460,445.95,447.55,429.2,435,16250
1770107580,434.7,439.3,423.8,425,15925
1770107700,430,444,428.6,428.95,8580
1770107820,422.05,431.5,414.9,421.85,8580
1770107940,422,429.6,415.6,428.4,6240
1770108060,429.45,435.65,414.1,420,10335
1770108180,410.55,425.3,409.95,425,13845
1770108300,419.5,431.85,416,427.8,6630
1770108420,431.6,438.8,422.5,438.35,14820
1770108540,436.3,441,425.1,427.9,8970
1770108660,429.25,441,428.95,436.9,3185
1770108780,435.45,440.1,413.65,420,9815
1770108900,419.45,432,418.8,429.5,6175
1770109020,427.85,434.15,424,424,5265
1770109140,427.85,434.05,403.8,404.05,16315
1770109260,405.8,472.3,404.05,471.15,21060
1770109380,464.95,470.25,434.05,434.05,19045
1770109500,433.6,440.5,423.8,426.35,16380
1770109620,424.6,433.15,417.9,423,7605
1770109740,427.4,440.2,427.4,438.2,10010
1770109860,438.2,461.25,438.2,446.7,22490
1770109980,444.15,460.8,444.15,444.7,15665
1770110100,455.45,458.3,435.35,440.55,16900
1770110220,440.5,448.65,439.1,442,4160
1770110340,439,443.1,423.25,441.8,14040
1770110460,441.8,455,426.7,427.95,37050
1770110580,434.55,436.45,423.1,432,14560
1770110700,428.2,439.7,426.15,430.3,8320
1770110820,428.45,429.75,391,422.3,39455
1770110940,422.3,422.3,401.9,410.9,14430
