Timestamp,Open,High,Low,Close,Volume
2026-02-03 09:15:00,990,999.95,385.75,549.1,736645
2026-02-03 09:17:00,549.05,558,530,557.4,447070
2026-02-03 09:19:00,558,625,554.05,624.95,189085
2026-02-03 09:21:00,625,639.95,621.3,639.55,226980
2026-02-03 09:23:00,638.05,647.45,592.6,599.3,126945
2026-02-03 09:25:00,599.75,607.25,562,585.4,122200
2026-02-03 09:27:00,588.75,632.25,576.8,607,186160
2026-02-03 09:29:00,609.7,613.2,570.05,577.7,128180
2026-02-03 09:31:00,580,597.3,574.45,584.2,54080
2026-02-03 09:33:00,582.8,594.9,556.6,559.9,74880
2026-02-03 09:35:00,565.05,577.95,557.4,568.9,39455
2026-02-03 09:37:00,566.25,580.05,563.05,575.6,25415
2026-02-03 09:39:00,575.75,581.2,554.7,561.15,31720
2026-02-03 09:41:00,560.4,568.25,539.95,541.3,26195
2026-02-03 09:43:00,547.35,550.25,530.95,537.45,14950
2026-02-03 09:45:00,535.65,540,500,503,31005
2026-02-03 09:47:00,501.05,551.15,495.1,550.95,60580
2026-02-03 09:49:00,550.15,570.55,549.5,562.4,31200
2026-02-03 09:51:00,562.4,575.05,555.1,566.2,13715
2026-02-03 09:53:00,565.65,565.8,522.4,529.25,24960
2026-02-03 09:55:00,530.95,543.85,528,533.6,15860
2026-02-03 09:57:00,536.8,539.5,517.1,520,16315
2026-02-03 09:59:00,518.65,522,500.95,522,20735
2026-02-03 10:01:00,517.95,524.65,512.3,520.6,10270
2026-02-03 10:03:00,519.95,528.55,507.85,507.85,14040
2026-02-03 10:05:00,507.9,507.9,480.75,492,35425
2026-02-03 10:07:00,490.75,491.25,470,487.35,16315
2026-02-03 10:09:00,487.4,503.1,486.9,493.05,9100
2026-02-03 10:11:00,493.05,493.05,468.2,482.8,13130
2026-02-03 10:13:00,480.65,491,473.05,491,15405
2026-02-03 10:15:00,492.35,532,491.45,531.95,14430
2026-02-03 10:17:00,533.5,565.25,528.85,551.85,21970
2026-02-03 10:19:00,555,561.95,550,561.95,9815
2026-02-03 10:21:00,561.45,572.25,556.05,572.25,11765
2026-02-03 10:23:00,566,575.9,555,572,9685
2026-02-03 10:25:00,572.85,585.45,566.9,576.85,22880
2026-02-03 10:27:00,581,583.95,569.1,576.5,11960
2026-02-03 10:29:00,576.35,577,558.75,560,5525
