Timestamp,Open,High,Low,Close,Volume
2026-02-03 09:15:00,432.5,890.25,281,590.45,357955
2026-02-03 09:17:00,597.05,626.3,580.55,623.95,348920
2026-02-03 09:19:00,609.55,624.75,554.2,554.2,85995
2026-02-03 09:21:00,556.05,564.3,549,555.8,73190
2026-02-03 09:23:00,552.1,579.95,541.45,579.85,39390
2026-02-03 09:25:00,577.3,608.2,565.7,588.1,38220
2026-02-03 09:27:00,596.7,601.95,567.25,575.3,47125
2026-02-03 09:29:00,572,595,570,586.8,27430
2026-02-03 09:31:00,587.25,589.3,570,584.3,18330
2026-02-03 09:33:00,580.95,600,571.4,598.9,26520
2026-02-03 09:35:00,596,605,586.25,595.25,30550
2026-02-03 09:37:00,595.05,600,584,591.9,13650
2026-02-03 09:39:00,586.8,602.05,580,591.7,8060
2026-02-03 09:41:00,589.7,608,587.2,600,14040
2026-02-03 09:43:00,603.85,615,595,603.6,35945
2026-02-03 09:45:00,608.55,638,608.3,636.65,9100
2026-02-03 09:47:00,639.05,648,592.7,592.7,7670
2026-02-03 09:49:00,588.4,588.85,571,576.8,5720
2026-02-03 09:51:00,576.8,582.7,556.1,573.85,11960
2026-02-03 09:53:00,575,606.9,575,606.9,4485
2026-02-03 09:55:00,603,608.45,588.1,606.95,7735
2026-02-03 09:57:00,601.35,625,595.15,621.85,17550
2026-02-03 09:59:00,627,640.75,620.8,621.35,11310
2026-02-03 10:01:00,628,629.85,617.05,619,5850
2026-02-03 10:03:00,621,630.15,612,630.15,3380
2026-02-03 10:05:00,640.75,663.55,640.75,649,6110
2026-02-03 10:07:00,649.05,674.75,649.05,656.75,2860
2026-02-03 10:09:00,643.85,655.7,639.05,655.7,1170
2026-02-03 10:11:00,656.3,679.3,655.1,661.25,4550
2026-02-03 10:13:00,668.5,668.5,653,657.05,7020
2026-02-03 10:15:00,646,646,608,608,1365
2026-02-03 10:17:00,600,604.75,573,588.05,17940
2026-02-03 10:19:00,584.95,591.9,583.25,589.7,910
2026-02-03 10:21:00,584.95,585,574.95,577.9,1170
2026-02-03 10:23:00,581,587.15,566.9,567.2,1560
2026-02-03 10:25:00,567.95,571,556.05,559,2665
2026-02-03 10:27:00,563,568,557,566.8,2210
2026-02-03 10:29:00,566.8,580,565.05,579.8,520
