Timestamp,Open,High,Low,Close,Volume
2026-02-04 09:15:00,617.5,617.5,578.6,578.6,3120
2026-02-04 09:17:00,578.6,578.6,537.6,544.45,2340
2026-02-04 09:19:00,539.5,563,539.5,555.45,2665
2026-02-04 09:21:00,548.95,560.35,545.75,554.4,910
2026-02-04 09:23:00,541.75,541.75,529.15,529.15,1495
2026-02-04 09:25:00,518.6,518.6,504.2,506.05,910
2026-02-04 09:27:00,511.95,515,500,506.6,2860
2026-02-04 09:29:00,514.95,527.65,514.95,517.85,1430
2026-02-04 09:31:00,497.55,497.55,493.05,493.05,390
2026-02-04 09:33:00,493.05,493.05,493.05,493.05,0
2026-02-04 09:35:00,493.05,493.05,493.05,493.05,0
2026-02-04 09:37:00,514.05,536.4,514.05,521.9,715
2026-02-04 09:39:00,528.25,531.95,522.5,523.9,585
2026-02-04 09:41:00,516.85,516.85,500,501.75,585
2026-02-04 09:43:00,492.45,495,486.45,487.55,910
2026-02-04 09:45:00,490,490,480,482.7,1235
2026-02-04 09:47:00,479.95,479.95,479.95,479.95,65
2026-02-04 09:49:00,489.55,489.8,489.55,489.8,1235
2026-02-04 09:51:00,495.25,499.05,491,495.15,780
2026-02-04 09:53:00,509.15,519.2,509.15,519.2,650
2026-02-04 09:55:00,504.05,504.05,504.05,504.05,650
2026-02-04 09:57:00,505.95,513.15,505.95,513.15,975
2026-02-04 09:59:00,494.6,495.05,489.05,493.45,2080
2026-02-04 10:01:00,493.5,495.45,493.5,493.65,520
2026-02-04 10:03:00,490,500.3,490,500.3,780
2026-02-04 10:05:00,496.9,496.9,489.8,490.35,1820
2026-02-04 10:07:00,490.35,501.4,480,480,715
2026-02-04 10:09:00,478.55,478.55,475.95,475.95,195
2026-02-04 10:11:00,483.95,488.7,483.35,488.7,455
2026-02-04 10:13:00,491.8,491.8,491.8,491.8,195
2026-02-04 10:15:00,490.95,494.4,489.4,494.4,520
2026-02-04 10:17:00,492.25,497.05,492.25,493.2,390
2026-02-04 10:19:00,507.3,511.95,507.3,511.95,975
