Timestamp,Open,High,Low,Close,Volume
2026-02-04 09:15:00,333.95,333.95,271.4,306.95,606255
2026-02-04 09:17:00,307.3,342.4,304.55,338.2,393445
2026-02-04 09:19:00,338.3,341.5,319.8,330.6,195065
2026-02-04 09:21:00,328.3,333.9,317.35,333.85,177580
2026-02-04 09:23:00,334.8,351,332.4,343.5,246805
2026-02-04 09:25:00,342.8,367.25,341.2,359.55,244465
2026-02-04 09:27:00,359.55,366.6,354.05,356.05,172055
2026-02-04 09:29:00,356,357.15,342.25,353.5,121875
2026-02-04 09:31:00,353.75,376.2,353.75,372.85,254865
2026-02-04 09:33:00,371.1,373.55,354.25,356.55,92950
2026-02-04 09:35:00,356.15,359.55,347.2,353,149435
2026-02-04 09:37:00,352.3,355,332.8,344.65,154180
2026-02-04 09:39:00,344.05,351.15,335.6,346.4,78650
2026-02-04 09:41:00,346.7,368.2,346.7,367.05,162305
2026-02-04 09:43:00,368.65,379.95,362,374.9,170820
2026-02-04 09:45:00,375.15,384.5,367.25,377.25,189085
2026-02-04 09:47:00,376.45,383,373.3,375,59735
2026-02-04 09:49:00,376.5,376.9,367.05,370.4,67600
2026-02-04 09:51:00,369.45,372.35,362,362,54925
2026-02-04 09:53:00,361.3,364.2,342.45,358.4,135070
2026-02-04 09:55:00,358.05,361.75,352,354.4,48165
2026-02-04 09:57:00,353,366.2,348,364.55,74815
2026-02-04 09:59:00,365.5,373.1,361.2,365.5,69810
2026-02-04 10:01:00,365.6,366.15,358.25,361.75,33605
2026-02-04 10:03:00,365,366.4,357.35,358.5,30615
2026-02-04 10:05:00,359.55,373,359.55,366,54405
2026-02-04 10:07:00,366.2,378.4,355.15,378.35,91520
2026-02-04 10:09:00,379.9,381.55,372.65,375.4,75075
2026-02-04 10:11:00,375.1,377.2,362.7,363.95,63050
2026-02-04 10:13:00,363.85,370.35,358,365,52130
2026-02-04 10:15:00,364.8,368.8,358.95,364.55,26845
2026-02-04 10:17:00,364.95,366,356.8,357.75,31590
2026-02-04 10:19:00,356.9,356.9,347,353.4,97955
2026-02-04 10:21:00,353.4,356.5,340.45,340.45,70330
2026-02-04 10:23:00,340.75,342,335,339.7,97110
2026-02-04 10:25:00,339.6,345,331.6,339.75,103090
2026-02-04 10:27:00,339.45,339.45,329.4,335.6,54015
2026-02-04 10:29:00,338.9,341.95,332.9,335.2,48620
2026-02-04 10:31:00,335,342,332.5,335,55575
2026-02-04 10:33:00,334.75,334.75,316.25,320.4,148265
2026-02-04 10:35:00,319.85,326.1,315.8,319.65,92300
2026-02-04 10:37:00,319.7,322.85,310,316.45,139815
2026-02-04 10:39:00,317.8,336.25,314.6,325.85,192205
2026-02-04 10:41:00,324.55,331.2,320.75,329,94965
2026-02-04 10:43:00,328.25,335.8,325.3,332.4,89375
2026-02-04 10:45:00,331.65,334.65,323.1,330.7,94185
2026-02-04 10:47:00,330.7,339.75,330.7,338.8,70590
2026-02-04 10:49:00,338.95,342.4,331.7,336.5,152880
2026-02-04 10:51:00,336.5,342,332.45,336.65,59930
2026-02-04 10:53:00,336.4,340.35,326,330.95,103740
2026-02-04 10:55:00,330.65,336.8,328,333.45,22945
2026-02-04 10:57:00,332.1,332.8,325,327.05,29835
2026-02-04 10:59:00,326.9,339.55,326.75,336,33020
2026-02-04 11:01:00,335.75,339,326.8,332,55315
2026-02-04 11:03:00,335,345.25,333.45,334.95,120835
2026-02-04 11:05:00,334.65,340.15,328,340.15,90090
2026-02-04 11:07:00,340.3,341,333,333.7,61165
2026-02-04 11:09:00,333.7,333.85,318,319.8,82030
2026-02-04 11:11:00,318,321.3,307.65,312.85,115765
2026-02-04 11:13:00,311.95,319.2,309.25,317,145405
2026-02-04 11:15:00,317.65,318.6,304.2,304.2,61230
2026-02-04 11:17:00,304.5,308.8,300.25,308.6,188825
2026-02-04 11:19:00,308.6,309.15,303.25,308.65,82355
2026-02-04 11:21:00,308.6,315,305.1,312.9,92365
2026-02-04 11:23:00,312,313,296.9,298.5,94575
2026-02-04 11:25:00,297.6,303.35,296.85,300.5,65455
2026-02-04 11:27:00,300.7,304.8,289.2,302.15,215085
2026-02-04 11:29:00,302.8,306,297.85,298.4,75855
2026-02-04 11:31:00,298.2,310.3,295.4,308.65,99970
2026-02-04 11:33:00,308.3,309.85,300.45,305,57850
2026-02-04 11:35:00,305.4,307.6,298.65,298.65,31135
2026-02-04 11:37:00,298.6,306.35,298.3,303.7,28405
2026-02-04 11:39:00,304.9,309,302.55,308.7,40430
2026-02-04 11:41:00,309,316.5,308.5,314.4,99775
2026-02-04 11:43:00,314.4,314.4,307.05,312,35620
2026-02-04 11:45:00,312,318.1,309.45,311.35,61750
2026-02-04 11:47:00,310.5,311.35,301.8,309.45,64415
2026-02-04 11:49:00,309,311,298.5,300.7,67275
2026-02-04 11:51:00,300.7,302.45,294.6,301.15,71110
2026-02-04 11:53:00,302.2,318.55,298.6,317.5,115505
2026-02-04 11:55:00,315.95,324.65,311.75,313.2,489580
2026-02-04 11:57:00,313.4,322.55,312.85,318,75400
2026-02-04 11:59:00,318.2,326.7,317.5,323.55,95940
2026-02-04 12:01:00,322.6,323.7,316.2,317.9,57590
2026-02-04 12:03:00,319,319,307.2,313.2,90935
2026-02-04 12:05:00,313.2,317.7,311.1,314.45,26325
2026-02-04 12:07:00,316,326,316,325.35,68250
2026-02-04 12:09:00,325.4,329,323.3,327.65,102505
2026-02-04 12:11:00,326.7,329,322.2,325,47385
2026-02-04 12:13:00,324.45,330.9,320.25,330.1,51805
2026-02-04 12:15:00,330.05,334,325.6,326.95,70460
2026-02-04 12:17:00,325.9,332,323.25,325.75,47840
2026-02-04 12:19:00,325.9,325.9,318.2,324.6,50050
2026-02-04 12:21:00,324.05,325.15,314.85,316.5,51155
2026-02-04 12:23:00,316.15,320.2,312.65,315.3,50375
2026-02-04 12:25:00,314.75,330.45,314.75,329,74880
2026-02-04 12:27:00,329.15,338.65,328.6,337,106535
2026-02-04 12:29:00,336.55,337.45,322,322.55,65910
2026-02-04 12:31:00,321.3,322.35,315,320,66300
2026-02-04 12:33:00,321.15,323.55,316.55,322.8,25480
2026-02-04 12:35:00,322.45,323.6,314.45,314.65,35425
2026-02-04 12:37:00,314.45,327.4,314.15,319.45,45370
2026-02-04 12:39:00,320.2,333.9,320.05,330.8,54925
2026-02-04 12:41:00,331.7,344.35,330.85,340.5,145925
2026-02-04 12:43:00,340,340,322.8,322.8,56875
2026-02-04 12:45:00,323.15,325.3,316,321,70720
2026-02-04 12:47:00,320.6,321.1,313.7,314.5,60515
2026-02-04 12:49:00,314.5,314.5,309.05,310.15,101920
2026-02-04 12:51:00,310,315.2,308.2,312.45,38285
2026-02-04 12:53:00,312.6,313.95,305.4,312.35,56160
2026-02-04 12:55:00,311.15,313,306.6,310.15,34580
2026-02-04 12:57:00,310.9,311.4,303.35,304.65,55120
2026-02-04 12:59:00,304,307.2,300,305.9,65000
2026-02-04 13:01:00,305,307.8,300,306.8,43550
2026-02-04 13:03:00,307,310,304,309.2,49270
2026-02-04 13:05:00,309.2,312,307.85,311.4,33150
2026-02-04 13:07:00,311.6,319.9,308.4,319.75,66560
2026-02-04 13:09:00,320.7,324.9,317.15,319.5,75335
2026-02-04 13:11:00,319.15,325.55,318.25,325,59280
2026-02-04 13:13:00,326.45,329.2,322.15,323.4,53885
2026-02-04 13:15:00,324.8,329.35,323.1,323.1,54275
2026-02-04 13:17:00,322.9,328.6,320,324.85,45370
2026-02-04 13:19:00,323.35,329.8,319.2,327.8,35035
2026-02-04 13:21:00,328.5,333,324.8,331.55,46020
2026-02-04 13:23:00,331.2,339.9,330.6,338.65,90025
2026-02-04 13:25:00,338.65,347,335.55,339.95,115505
2026-02-04 13:27:00,339.6,344.75,339.6,342.4,41730
2026-02-04 13:29:00,343.05,350.5,342.95,345.5,90740
2026-02-04 13:31:00,345.95,349.5,340.05,347.6,51350
2026-02-04 13:33:00,345,347,338,345.35,65195
2026-02-04 13:35:00,345.6,351.1,339.9,348.6,66820
2026-02-04 13:37:00,349.6,350.55,344.1,345.3,45110
2026-02-04 13:39:00,345.25,354.4,345.25,348.75,75465
2026-02-04 13:41:00,349.5,354.3,347.3,352.25,39065
2026-02-04 13:43:00,351.8,355.95,347.5,351.6,32175
2026-02-04 13:45:00,351.7,353.2,344.95,346.1,46475
2026-02-04 13:47:00,346.8,350.3,342,348.7,46800
2026-02-04 13:49:00,348.4,350.05,340,341.9,32695
2026-02-04 13:51:00,342.85,361.9,341.15,353.7,93470
2026-02-04 13:53:00,353.5,364.95,352.6,364.55,72085
2026-02-04 13:55:00,366.35,367,355,355,67275
2026-02-04 13:57:00,355.55,361,353.8,357.8,25480
2026-02-04 13:59:00,358.6,358.6,341.15,345,41080
2026-02-04 14:01:00,345,349.2,340.4,342,39845
2026-02-04 14:03:00,342,350.85,337.6,345,71110
2026-02-04 14:05:00,347.55,349.35,338.8,338.8,28080
2026-02-04 14:07:00,338.45,346.4,337.1,345.2,22750
2026-02-04 14:09:00,346,357.8,343.5,357.05,54275
2026-02-04 14:11:00,357.05,367.5,356.95,366.8,114985
2026-02-04 14:13:00,370,374.2,367.15,374.15,100880
2026-02-04 14:15:00,374.1,382.15,372.4,377.4,120510
2026-02-04 14:17:00,377.6,396.8,375.5,388.95,142025
2026-02-04 14:19:00,389.35,391,382,389.9,79300
2026-02-04 14:21:00,389.1,397.7,382.8,382.8,137865
2026-02-04 14:23:00,383.7,385.75,375.05,379,46020
2026-02-04 14:25:00,378.35,378.55,369.75,373.7,51415
2026-02-04 14:27:00,375.75,376.05,369.5,373.4,31590
2026-02-04 14:29:00,375,382.8,370,373,162760
2026-02-04 14:31:00,373.35,379.4,372.55,376.65,22815
2026-02-04 14:33:00,376.05,379.15,372.9,374.75,28145
2026-02-04 14:35:00,374.9,379.1,369.95,377.2,33345
2026-02-04 14:37:00,377.05,385.8,376.4,384.95,47515
2026-02-04 14:39:00,385.1,388.8,378.3,384.1,49010
2026-02-04 14:41:00,384.8,386.05,376.9,378.15,35620
2026-02-04 14:43:00,378,383.55,374.05,379.55,39390
2026-02-04 14:45:00,380.15,384.1,372.1,372.75,45500
2026-02-04 14:47:00,374,374,358.2,368.2,88010
2026-02-04 14:49:00,368.75,370.75,365.55,368.75,27885
2026-02-04 14:51:00,367.55,370.65,365.65,370,16250
2026-02-04 14:53:00,370.55,370.55,364.9,368,26065
2026-02-04 14:55:00,368,371.55,362.2,366,47385
2026-02-04 14:57:00,365.55,366.9,359,363.05,43095
2026-02-04 14:59:00,362.5,372,358.45,372,15470
