Timestamp,Open,High,Low,Close,Volume
2026-02-04 09:15:00,532.65,532.65,494.8,507.2,5330
2026-02-04 09:17:00,488.05,488.2,455.65,456.35,4160
2026-02-04 09:19:00,454,472.85,454,459.5,4355
2026-02-04 09:21:00,459.5,474.7,459.5,462.75,3055
2026-02-04 09:23:00,457.55,457.55,439.05,442.15,2665
2026-02-04 09:25:00,442.15,442.45,416.55,424.3,2015
2026-02-04 09:27:00,425.05,430.05,418.95,430.05,2405
2026-02-04 09:29:00,427.2,439.35,427,430,2275
2026-02-04 09:31:00,427.65,427.65,407.8,415.8,2860
2026-02-04 09:33:00,408.5,427.55,408.2,424.55,1300
2026-02-04 09:35:00,428.2,434.2,424.2,426.75,1625
2026-02-04 09:37:00,430.6,452.9,429.2,440.2,2145
2026-02-04 09:39:00,444.2,448.1,433.6,436.4,1300
2026-02-04 09:41:00,430.4,430.4,411.8,412.9,3380
2026-02-04 09:43:00,410.55,415.8,400,400,4420
2026-02-04 09:45:00,404,411.1,398.2,401.3,1950
2026-02-04 09:47:00,396,405.4,396,403.15,715
2026-02-04 09:49:00,403,412,402,408.85,1495
2026-02-04 09:51:00,410.15,414.45,407.7,414.3,2210
2026-02-04 09:53:00,414.35,434,414.3,430.65,5200
2026-02-04 09:55:00,416.8,419.25,415.85,419.25,1690
2026-02-04 09:57:00,423.05,423.05,410,410,650
2026-02-04 09:59:00,410,411.8,405,408.5,2080
2026-02-04 10:01:00,408.45,411.45,407.45,411.45,2470
2026-02-04 10:03:00,410.15,414.05,409.05,413.65,1430
2026-02-04 10:05:00,414.4,414.4,400.25,400.65,3120
2026-02-04 10:07:00,406.25,415.2,391.75,391.9,3900
2026-02-04 10:09:00,398,398.65,393.15,395.05,2340
2026-02-04 10:11:00,399.95,408.4,397.6,408.4,650
2026-02-04 10:13:00,408.4,412.25,401.25,408.9,520
2026-02-04 10:15:00,405.9,412.35,405.9,408.15,585
2026-02-04 10:17:00,410.3,413.55,410.3,411.3,520
2026-02-04 10:19:00,417.85,425,417.85,418.2,2925
2026-02-04 10:21:00,418.25,432,418.25,432,3965
2026-02-04 10:23:00,433.45,437.9,432,432,2925
2026-02-04 10:25:00,433.75,444.75,430,432.85,3315
2026-02-04 10:27:00,437.7,439.85,436.5,436.5,455
2026-02-04 10:29:00,430.1,437.45,430.05,437.45,780
2026-02-04 10:31:00,436,438.45,430,436.5,1170
2026-02-04 10:33:00,437,452.8,437,449.95,2470
2026-02-04 10:35:00,452.05,455.4,447.5,453.45,780
2026-02-04 10:37:00,452.25,460.4,449.9,458,2080
2026-02-04 10:39:00,454.55,454.55,434.15,445.05,5070
2026-02-04 10:41:00,446.35,449,443.05,443.35,780
2026-02-04 10:43:00,438.5,438.5,432.45,436,390
2026-02-04 10:45:00,434.65,444.55,434.65,435.8,780
2026-02-04 10:47:00,436.65,436.65,428.45,429.5,845
2026-02-04 10:49:00,424.85,432.95,423,432.95,1235
2026-02-04 10:51:00,432.95,432.95,424.8,430.75,390
2026-02-04 10:53:00,425,438.6,425,436,585
2026-02-04 10:55:00,436.8,436.8,428.1,432.95,455
2026-02-04 10:57:00,434.75,441.05,434.75,439.2,845
2026-02-04 10:59:00,428.45,429.25,428.45,429.25,325
2026-02-04 11:01:00,426.3,437.35,426.3,437.35,325
2026-02-04 11:03:00,427.55,427.55,420,425.95,845
2026-02-04 11:05:00,429.75,432.95,427,427,195
2026-02-04 11:07:00,421.25,428.2,421.25,427.95,390
2026-02-04 11:09:00,430,446.45,430,446.45,1755
2026-02-04 11:11:00,445.15,457.05,442.7,454.55,2405
2026-02-04 11:13:00,447.75,450.5,446.85,448.45,650
2026-02-04 11:15:00,447.85,462.85,447.85,462.85,2145
2026-02-04 11:17:00,466.6,468.05,460.65,465.95,2795
2026-02-04 11:19:00,460.2,460.35,458,458,260
2026-02-04 11:21:00,458.45,458.45,450.5,452.4,1235
2026-02-04 11:23:00,453.95,471.55,453.95,471.55,1170
2026-02-04 11:25:00,466.6,471.8,466.25,467.35,1430
2026-02-04 11:27:00,468.85,480.95,468.3,468.3,910
2026-02-04 11:29:00,460.05,471.1,460.05,471.1,1950
2026-02-04 11:31:00,472.25,473.85,456.85,458.7,585
2026-02-04 11:33:00,458.7,458.7,458.7,458.7,0
2026-02-04 11:35:00,463.05,465.85,463.05,465.85,260
2026-02-04 11:37:00,469.9,469.9,462.25,464.35,390
2026-02-04 11:39:00,464.35,464.35,464.35,464.35,0
2026-02-04 11:41:00,455,455,449,449,1235
2026-02-04 11:43:00,449,455.95,449,455.2,390
2026-02-04 11:45:00,446,450.6,446,450.6,195
2026-02-04 11:47:00,453.95,461.1,453.95,455,650
2026-02-04 11:49:00,451.95,464.55,449.55,464,1105
2026-02-04 11:51:00,465.95,469.3,462.85,462.85,260
2026-02-04 11:53:00,455.45,455.45,441.05,441.05,975
2026-02-04 11:55:00,442.85,444.2,438.85,444.2,455
2026-02-04 11:57:00,445.35,445.35,438.9,440.7,520
2026-02-04 11:59:00,436.7,436.7,428.05,431.6,1690
2026-02-04 12:01:00,439.85,439.85,439.75,439.75,2275
2026-02-04 12:03:00,438.95,450.45,438.95,443.2,3315
2026-02-04 12:05:00,442.1,442.95,442.05,442.95,650
2026-02-04 12:07:00,438.2,438.2,428,429.05,2600
2026-02-04 12:09:00,428.85,428.95,426.3,427,455
2026-02-04 12:11:00,429.1,429.1,429.1,429.1,455
2026-02-04 12:13:00,430.95,433.4,425.5,425.5,325
2026-02-04 12:15:00,423.3,427.7,420.7,427.7,975
2026-02-04 12:17:00,427.7,427.7,427.7,427.7,0
2026-02-04 12:19:00,433.4,433.4,431,431,325
2026-02-04 12:21:00,429.55,438.75,428.2,434.15,910
2026-02-04 12:23:00,433.65,440.65,433.65,440.4,390
2026-02-04 12:25:00,438,438,421.65,421.65,4680
2026-02-04 12:27:00,420.85,420.85,411.1,413.5,1755
2026-02-04 12:29:00,413.05,426.35,413.05,426.35,1365
2026-02-04 12:31:00,431.3,431.5,429,429,195
2026-02-04 12:33:00,433,433,433,433,130
2026-02-04 12:35:00,430.05,435.55,430.05,435.55,390
2026-02-04 12:37:00,435.65,435.65,429.45,429.45,325
2026-02-04 12:39:00,421.9,421.9,417.7,417.7,260
2026-02-04 12:41:00,414.65,414.65,403.3,406,390
2026-02-04 12:43:00,409.85,423.3,409.85,423.3,585
2026-02-04 12:45:00,423,430.5,423,430.5,2015
2026-02-04 12:47:00,428.2,434.6,428.2,434.35,325
2026-02-04 12:49:00,439.85,440,436.55,440,1625
2026-02-04 12:51:00,440.95,441.25,436.4,437.75,390
2026-02-04 12:53:00,441.25,444.55,435.75,439.5,780
2026-02-04 12:55:00,439.05,442.35,436.65,438.1,4485
2026-02-04 12:57:00,438.3,447.15,438.3,446.1,455
2026-02-04 12:59:00,451,452.35,445.4,445.4,390
2026-02-04 13:01:00,453,453,441.6,441.6,2015
2026-02-04 13:03:00,445.55,448,441.55,441.55,975
2026-02-04 13:05:00,440.6,441.55,438.25,438.25,650
2026-02-04 13:07:00,436.5,440,428.35,428.35,1755
2026-02-04 13:09:00,424.85,429.5,423,429.5,715
2026-02-04 13:11:00,427.45,427.45,421.95,421.95,260
2026-02-04 13:13:00,422.75,422.75,421,422.2,260
2026-02-04 13:15:00,419.2,419.2,419.2,419.2,65
2026-02-04 13:17:00,421.45,423.1,417.85,423.1,715
2026-02-04 13:19:00,426.35,426.35,416.3,418.5,1690
2026-02-04 13:21:00,419.15,419.15,411.1,415.25,715
2026-02-04 13:23:00,415.25,415.25,406.95,407,1235
2026-02-04 13:25:00,406.65,406.65,400,403.5,2340
